PERIMETER,TYP,HECTARES,ZWECK,RECNUM,LABEL1,Langname,subtype,TYPspezial,SHAPE_Leng,SHAPE_Area
2479.67977602,Versor,8.07048325551,,12.0,,Fläche für Ver- und Entsorgung,9,,2479.67977602,80704.8325551
2482.555,Grün,8.62262196362,,4.0,,Grünfläche mit tw. landwirtschftl. Nutzung,5,,2370.76533691,86226.2196362
2490.121,GE,23.5674317428,,2.0,GE,Gewerbefläche,3,,2485.94654005,235674.317428
2491.346,SO,31.0583070241,DFVLR,11.0,SO,Sonderbaufläche,17,,2490.70719384,310583.070241
2494.063,GE,20.2275037094,,2.0,GE,Gewerbefläche,3,,2912.61306803,202275.037094
2499.432,W,27.5144259393,,13.0,W,Wohnbaufläche,0,,2484.66302953,275144.259393
2503.415,Grün,0.08202629557,,4.0,,Grünfläche mit tw. landwirtschftl. Nutzung,5,,341.352417297,820.26295567
2503.415,Grün,6.86654248568,,4.0,,Grünfläche mit tw. landwirtschftl. Nutzung,5,,2510.00002481,68665.4248568
2505.733,GE,20.1267792011,,2.0,GE,Gewerbefläche,3,,2505.25704968,201267.792011
2511.529,Landwi,12.1945460196,,5.0,,Fläche für die Landwirtschaft,6,,2510.93435404,121945.460196
2518.101,WB,13.2827864157,,14.0,WB,Besonderes Wohngebiet,1,,2517.4683707,132827.864157
2518.23113748,Versor,2.95065537409,,18.0,,Fläche für Ver- und Entsorgung,9,,2518.23113748,29506.5537409
2524.871,GI,14.3546814766,,3.0,GI,Industriefläche,4,,2520.34438012,143546.814766
2527.548,Grün,15.2381995992,,4.0,,Grünfläche mit tw. landwirtschftl. Nutzung,5,,2527.01114522,152381.995992
2531.341,W,26.2850984908,,13.0,W,Wohnbaufläche,0,,3032.4363438,262850.984908
2537.786,Grün,32.0953871027,,4.0,,Grünfläche mit tw. landwirtschftl. Nutzung,5,,2523.51571259,320953.871027
2543.607,GE,12.4176647839,,2.0,GE,Gewerbefläche,3,,2594.32933836,124176.647839
2579.442,W,16.7162162852,,13.0,W,Wohnbaufläche,0,,2589.19994822,167162.162852
2586.56732547,verkehr,3.78857070709,,21.0,,Fläche für Hauptverkehrszüge,13,,2586.56732547,37885.7070709
2597.823,Grün,3.01896536667,,4.0,,Grünfläche mit tw. landwirtschftl. Nutzung,5,,2600.98933686,30189.6536667
2600.43,Grün,44.2571050255,,4.0,,Grünfläche mit tw. landwirtschftl. Nutzung,5,,2626.15557129,442571.050255
2608.127,GI,35.1316482696,,3.0,GI,Industriefläche,4,,2621.15527131,351316.482696
2609.621,Grün,19.7262349536,,4.0,,Grünfläche mit tw. landwirtschftl. Nutzung,5,,2582.72712968,197262.349536
2618.174,W,24.28483309,,13.0,W,Wohnbaufläche,0,,2640.89064462,242848.3309
2622.119,GE,13.833255348,,2.0,GE,Gewerbefläche,3,,2624.32706853,138332.55348
2623.526,GE,17.2784295998,,2.0,GE,Gewerbefläche,3,,2625.47831197,172784.295998
2630.585,W,7.40819209141,,13.0,W,Wohnbaufläche,0,,2545.07534522,74081.9209141
2666.39082343,Wald,41.069660752,,16.0,,Fläche für die Forstwirtschaft (Erholungswald),7,,2666.39082343,410696.60752
2667.60428135,S,36.7767310871,,10.0,S,Sonderbaufläche,10,,2667.60428135,367767.310871
2669.209,GI,38.3133024685,,3.0,GI,Industriefläche,4,,2643.57278536,383133.024685
2671.26530245,bahn,2.2288938015,,18.0,,Fläche für Bahnanlagen,12,,2671.26530245,22288.938015
2673.406,Grün,11.509047314,,4.0,,Grünfläche mit tw. landwirtschftl. Nutzung,5,,2672.89495547,115090.47314
2686.5,W,17.3060894244,,13.0,W,Wohnbaufläche,0,,2714.6828473,173060.894244
2690.298,Grün,11.6148967222,,4.0,,Grünfläche mit tw. landwirtschftl. Nutzung,5,,2689.66233921,116148.967222
2698.46,WB,13.2152764405,,14.0,WB,Besonderes Wohngebiet,1,,2697.87832763,132152.764405
2710.655,W,14.2274903615,,13.0,W,Wohnbaufläche,0,,2707.73038879,142274.903615
2724.04193454,bahn,3.98331970958,,18.0,,Fläche für Bahnanlagen,12,,2724.04193454,39833.1970958
2727.105,M,23.3889736897,,16.0,M,Mischfläche,2,,2726.62762608,233889.736897
2727.484,GE,26.5269904181,,2.0,GE,Gewerbefläche,3,,2734.51259374,265269.904181
2757.545,W,30.4710362372,,13.0,W,Wohnbaufläche,0,,2756.96653593,304710.362372
2766.454,Grün,14.7915785263,,4.0,,Grünfläche mit tw. landwirtschftl. Nutzung,5,,2668.0236888,147915.785263
2776.096,GE,21.094397825,,2.0,GE,Gewerbefläche,3,,2912.4692991,210943.97825
2776.096,WB,8.06171652688,,14.0,WB,Besonderes Wohngebiet,1,,1152.63212114,80617.1652688
2776.899,Grün,13.9873443523,,4.0,,Grünfläche mit tw. landwirtschftl. Nutzung,5,,2776.21070426,139873.443523
2792.442,W,25.3691873201,,13.0,W,Wohnbaufläche,0,,2796.25521753,253691.873201
2797.21,W,16.9212095516,,13.0,W,Wohnbaufläche,0,,2828.67192189,169212.095516
2818.648,GI,32.705823876,,3.0,GI,Industriefläche,4,,2818.10864543,327058.23876
2821.861,MI,13.184508274,,7.0,MI,Mischgebiet,16,,2821.29304174,131845.08274
2826.39582122,Wasser,32.141093742,,17.0,,Wasserfläche,8,,2826.39582122,321410.93742
2826.982,GI,27.5070319299,,3.0,GI,Industriefläche,4,,2805.11944217,275070.319299
2829.926,SO,32.0121079885,Großmarkt,11.0,SO,Sonderbaufläche,17,,2829.37379451,320121.079885
2830.142,M,10.3883294275,,16.0,M,Mischfläche,2,,2855.08501398,103883.294275
2835.012,GBFL,40.7513769753,,1.0,,Gemeinbedarfsfläche,11,,2833.34573344,407513.769753
2835.047,Landwi,33.1778379767,,5.0,,Fläche für die Landwirtschaft,6,,2833.91333588,331778.379767
2836.155,WB,21.1505009019,,14.0,WB,Besonderes Wohngebiet,1,,2811.32967657,211505.009019
2837.524,W,0.00123677484,,13.0,W,Wohnbaufläche,0,,32.5323524697,12.3677484177
2837.524,W,26.3119414405,,13.0,W,Wohnbaufläche,0,,2849.87263419,263119.414405
2838.87456069,Wasser,12.7091896399,,17.0,,Wasserfläche,8,,2838.87456069,127091.896399
2839.942,GE,21.3501011914,,2.0,GE,Gewerbefläche,3,,2839.38907066,213501.011914
2856.608,GE,35.1781672091,,2.0,GE,Gewerbefläche,3,,2809.36270635,351781.672091
2860.367,W,22.5941817556,,13.0,W,Wohnbaufläche,0,,2888.94301568,225941.817556
2866.006,W,31.5891155897,,13.0,W,Wohnbaufläche,0,,2860.9135779,315891.155897
2872.344,Grün,10.5232299753,,4.0,,Grünfläche mit tw. landwirtschftl. Nutzung,5,,2871.7377356,105232.299753
2908.379,Grün,49.2228713367,,4.0,,Grünfläche mit tw. landwirtschftl. Nutzung,5,,2908.66672141,492228.713367
2920.688,W,24.1549465015,,13.0,W,Wohnbaufläche,0,,2901.51395163,241549.465015
2934.99506254,verkehr,4.57657342561,,21.0,,Fläche für Hauptverkehrszüge,13,,2934.99506254,45765.7342561
2940.746,Grün,10.8527150546,,4.0,,Grünfläche mit tw. landwirtschftl. Nutzung,5,,3030.72015344,108527.150546
2955.722,Grün,7.28856319425,,4.0,,Grünfläche mit tw. landwirtschftl. Nutzung,5,,2948.01890164,72885.6319425
2969.489,Grün,7.64336115223,,4.0,,Grünfläche mit tw. landwirtschftl. Nutzung,5,,2986.7436327,76433.6115223
2973.97,W,24.3451362176,,13.0,W,Wohnbaufläche,0,,3001.60108361,241238.344797
2991.46,M,9.68910190293,,16.0,M,Mischfläche,2,,2990.89059388,96891.0190293
2992.178,M,21.0305241853,,16.0,M,Mischfläche,2,,2997.19916904,210305.241853
2994.08670375,Wasser,28.6253485974,,17.0,,Wasserfläche,8,,2994.08670375,286253.485974
3014.071,W,44.7790782269,,13.0,W,Wohnbaufläche,0,,2971.9232596,447790.782269
3017.93,Grün,3.09760196995,,4.0,,Grünfläche mit tw. landwirtschftl. Nutzung,5,,3151.00543289,30976.0196995
3025.076,Grün,44.3442038691,,4.0,,Grünfläche mit tw. landwirtschftl. Nutzung,5,,3024.25515871,443442.038691
3027.008,Grün,44.1182430042,,4.0,,Grünfläche mit tw. landwirtschftl. Nutzung,5,,3011.11575153,441182.430042
3030.835,M,13.3987647097,,16.0,M,Mischfläche,2,,3030.24811536,133987.647097
3040.194,SO,38.4987121905,,11.0,S,Sonderbaufläche,17,,3041.93549752,384987.121905
3050.231,WB,21.4153288981,,14.0,WB,Besonderes Wohngebiet,1,,3045.1646615,214153.288981
3053.599,GE,20.8654790863,,2.0,GE,Gewerbefläche,3,,3053.06951872,208654.790863
3093.948,GE,21.1189519473,,2.0,GE,Gewerbefläche,3,,3125.11815013,211189.519473
3108.214,Grün,8.66881542253,,4.0,,Grünfläche mit tw. landwirtschftl. Nutzung,5,,3107.59801868,86688.1542253
3118.776,W,57.9833357504,,13.0,W,Wohnbaufläche,0,,3037.17575425,579833.357504
3124.243,Grün,14.1416617177,,4.0,,Grünfläche mit tw. landwirtschftl. Nutzung,5,,3149.2768681,141416.617177
3136.44871674,Versor,49.0028078872,,12.0,,Fläche für Ver- und Entsorgung,9,,3136.44871674,490028.078872
3137.076,W,41.3373848646,,13.0,W,Wohnbaufläche,0,,4470.87670837,413373.848646
3145.14,Grün,13.4167109586,,4.0,,Grünfläche mit tw. landwirtschftl. Nutzung,5,,3216.25175379,134167.109586
3157.614,Grün,29.0241975028,,4.0,,Grünfläche mit tw. landwirtschftl. Nutzung,5,,3160.35472567,290241.975028
3168.26,GE,18.4439827364,,2.0,GE,Gewerbefläche,3,,3167.88071725,184439.827364
3172.585,GE,20.4698953176,,2.0,GE,Gewerbefläche,3,,3172.77674261,204698.953176
3179.722,W,18.1207613649,,13.0,W,Wohnbaufläche,0,,3183.02484129,181207.613649
3184.39914747,bahn,27.5297228109,,18.0,,Fläche für Bahnanlagen,12,,3184.39914747,275297.228109
3193.544,W,37.9407419596,,13.0,W,Wohnbaufläche,0,,3181.77867397,379407.419596
3197.069,M,10.8923165562,,16.0,M,Mischfläche,2,,3196.45910908,108923.165562
3199.687,GI,45.7509919439,,3.0,GI,Industriefläche,4,,3198.99876491,457509.919439
3202.92560761,bahn,35.3284400394,,18.0,,Fläche für Bahnanlagen,12,,3202.92560761,353284.400394
3209.275,Landwi,50.5299997827,,5.0,,Fläche für die Landwirtschaft,6,,3208.66392355,505299.997827
3214.29462318,Wasser,6.10553709302,,17.0,,Wasserfläche,8,,3214.29462318,61055.3709302
3227.759,GE,13.0293991665,,2.0,GE,Gewerbefläche,3,,2587.7365584,130293.991665
3227.759,GE,16.6982210262,,2.0,GE,Gewerbefläche,3,,1792.19477853,166982.210262
3228.094,W,33.6803337541,,13.0,W,Wohnbaufläche,0,,3231.68956667,336803.337541
3229.1,WB,9.64089043087,,14.0,WB,Besonderes Wohngebiet,1,,3238.31067155,96408.9043087
3232.01428092,Wald,40.4239698117,,16.0,,Fläche für die Forstwirtschaft (Erholungswald),7,,3232.01428092,404239.698117
3239.781,GE,59.4193104591,,2.0,GE,Gewerbefläche,3,,3263.92746007,594193.104591
3254.921,GE,41.9570208428,,2.0,GE,Gewerbefläche,3,,3244.45536175,419570.208428
3260.84,Landwi,11.9739285652,,5.0,,Fläche für die Landwirtschaft,6,,1551.77000351,119739.285652
3265.757,GE,42.1209082288,,2.0,GE,Gewerbefläche,3,,3326.01327464,421209.082288
3271.416,W,40.0569989495,,13.0,W,Wohnbaufläche,0,,3256.71629445,400569.989495
3278.705,GE,44.5818454922,,2.0,GE,Gewerbefläche,3,,3276.81472761,445818.454922
3320.071,Grün,15.2272831306,,4.0,,Grünfläche mit tw. landwirtschftl. Nutzung,5,,3319.48617738,152272.831306
3322.249,MI,13.5491785988,,7.0,MI,Mischgebiet,16,,3321.59415473,135491.785988
3334.827,GE,28.6108914834,,2.0,GE,Gewerbefläche,3,,3336.93358029,286108.914834
3338.40149259,verkehr,4.91794719574,,21.0,,Fläche für Hauptverkehrszüge,13,,3338.40149259,49179.4719574
3345.275,W,31.2114305743,,13.0,W,Wohnbaufläche,0,,3344.52910381,312114.305743
3380.972,GE,32.5608363422,,2.0,GE,Gewerbefläche,3,,3592.74923243,325608.363422
3393.152,W,32.1726561737,,13.0,W,Wohnbaufläche,0,,3383.86277513,321726.561737
3394.579,Grün,16.5111595475,,4.0,,Grünfläche mit tw. landwirtschftl. Nutzung,5,,3393.94400222,165111.595475
3404.61,W,33.8862316443,,13.0,W,Wohnbaufläche,0,,3360.89350935,338862.316443
3404.845,W,54.8471852081,,13.0,W,Wohnbaufläche,0,,3421.02347281,548471.852081
3406.488,W,26.3353301133,,13.0,W,Wohnbaufläche,0,,3405.90507911,263353.301133
3414.947,Grün,46.3405411727,,4.0,,Grünfläche mit tw. landwirtschftl. Nutzung,5,,3403.48749046,463405.411727
3416.223,Grün,26.635997103,,4.0,,Grünfläche mit tw. landwirtschftl. Nutzung,5,,3415.39557654,266359.97103
3425.674,Landwi,31.715338369,,5.0,,Fläche für die Landwirtschaft,6,,3424.60228892,317153.38369
3438.829,GE,31.8221488501,,2.0,GE,Gewerbefläche,3,,3438.22087072,318221.488501
3439.433,W,30.1998412327,,13.0,W,Wohnbaufläche,0,,3459.1118307,301998.412327
3444.69742006,Wasser,30.4872909673,,17.0,,Wasserfläche,8,,3444.69742006,304872.909673
3465.29,GBFL,1.68488581104,,13.0,,Gemeinbedarfsfläche,11,,522.872507285,16848.8581104
3475.355,W,19.8162727869,,13.0,W,Wohnbaufläche,0,,3482.8162151,198162.727869
3477.108,W,33.2317949375,,13.0,W,Wohnbaufläche,0,,3496.83367202,332028.257603
3489.15,Grün,14.5636727317,,4.0,,Grünfläche mit tw. landwirtschftl. Nutzung,5,,3492.83207928,145636.727317
3497.506,W,40.5654906804,,13.0,W,Wohnbaufläche,0,,3559.86383434,405654.906804
3510.134,W,1.74246618194,,8.0,W,Wohnbaufläche,0,,535.678927091,17424.6618194
3510.134,WB,25.5437468541,,14.0,WB,Besonderes Wohngebiet,1,,3621.80280076,255437.468541
3515.43768386,verkehr,6.37394647419,,21.0,,Fläche für Hauptverkehrszüge,13,,3515.43768386,63739.4647419
3518.981,GE,40.8508031734,,2.0,GE,Gewerbefläche,3,,3518.43450964,408508.031734
3523.878,Landwi,14.9682152699,,5.0,,Fläche für die Landwirtschaft,6,,3523.14075013,149682.152699
3537.54093661,verkehr,6.83151272436,,21.0,,Fläche für Hauptverkehrszüge,13,,3537.54093661,68315.1272436
3538.39,GE,40.4536342529,,2.0,GE,Gewerbefläche,3,,3578.00424687,404536.342529
3540.357,Grün,31.3601360771,,4.0,,Grünfläche mit tw. landwirtschftl. Nutzung,5,,3522.67908045,313601.360771
3551.741,Grün,23.2594494455,,4.0,,Grünfläche mit tw. landwirtschftl. Nutzung,5,,3543.10318319,232594.494455
3553.402,WB,21.3366673318,,14.0,WB,Besonderes Wohngebiet,1,,3574.93009754,213366.673318
3594.353,W,36.6352769992,,13.0,W,Wohnbaufläche,0,,3593.64827537,366352.769992
3599.76,Grün,4.20501596498,,4.0,,Grünfläche mit tw. landwirtschftl. Nutzung,5,,3570.07978482,42050.1596498
3625.258,Grün,12.3772640379,,4.0,,Grünfläche mit tw. landwirtschftl. Nutzung,5,,3623.12097244,123772.640379
3628.109,GI,37.8124303789,,3.0,GI,Industriefläche,4,,3617.84414633,378124.303789
3630.776,Grün,42.1894383714,,4.0,,Grünfläche mit tw. landwirtschftl. Nutzung,5,,3643.30192802,421894.383714
3631.25,GE,50.7709715708,,2.0,GE,Gewerbefläche,3,,3640.96043276,507709.715708
3636.856,Grün,3.84578263585,,4.0,,Grünfläche mit tw. landwirtschftl. Nutzung,5,,1018.0108129,38457.8263585
3667.988,Grün,19.4205057362,,4.0,,Grünfläche mit tw. landwirtschftl. Nutzung,5,,3677.46437588,194205.057362
3675.403,GI,77.6894967685,,3.0,GI,Industriefläche,4,,3674.70712368,776894.967685
3676.909,W,37.1382130523,,13.0,W,Wohnbaufläche,0,,3649.26664497,371382.130523
3677.758,W,44.6514725523,,13.0,W,Wohnbaufläche,0,,3686.0089877,446514.725523
3686.47,Grün,38.8732450674,,4.0,,Grünfläche mit tw. landwirtschftl. Nutzung,5,,3686.2407546,388732.450674
3713.302,Grün,35.4367466061,,4.0,,Grünfläche mit tw. landwirtschftl. Nutzung,5,,3677.06773985,354367.466061
3739.15021013,Wasser,3.81606716713,,17.0,,Wasserfläche,8,,3739.15021013,38160.6716713
3766.506,Grün,23.4997763623,,4.0,,Grünfläche mit tw. landwirtschftl. Nutzung,5,,3773.15496707,234997.763623
3772.526,GE,43.3162762439,,2.0,GE,Gewerbefläche,3,,3798.02339625,433162.762439
3780.17671538,Wasser,47.7532880512,,17.0,,Wasserfläche,8,,3780.17671538,477532.880512
3783.173,Grün,34.8546274024,,4.0,,Grünfläche mit tw. landwirtschftl. Nutzung,5,,3797.42068823,348546.274024
3796.628,M,16.2954264507,,16.0,M,Mischfläche,2,,3814.74162991,162954.264507
3815.372,Grün,14.5782659833,,4.0,,Grünfläche mit tw. landwirtschftl. Nutzung,5,,3937.2967689,145782.659833
3815.486,W,30.5371461463,,13.0,W,Wohnbaufläche,0,,3814.61735675,305371.461463
3838.163,Grün,32.4174547011,,4.0,,Grünfläche mit tw. landwirtschftl. Nutzung,5,,3854.25304673,327357.497584
3845.001,Grün,19.6709381451,,4.0,,Grünfläche mit tw. landwirtschftl. Nutzung,5,,2605.77358852,196709.381451
3850.461,W,33.9824012134,,13.0,W,Wohnbaufläche,0,,3877.00112467,339824.012134
3858.858,M,4.82615554607,,16.0,M,Mischfläche,2,,1318.36462601,48261.5554607
3858.858,M,21.7609002348,,16.0,M,Mischfläche,2,,2260.17887562,217609.002348
3880.351,SO,58.7517765945,GVZ,11.0,SO,Sonderbaufläche,17,,3882.04720404,587517.765945
3899.859,Grün,41.8791391846,,4.0,,Grünfläche mit tw. landwirtschftl. Nutzung,5,,3949.28509524,418791.391846
3906.191,MI,0.50836039,,13.0,MI,Mischbaufläche,16,,317.588223278,5083.60389996
3906.191,W,39.6974247684,,13.0,W,Wohnbaufläche,0,,3987.9693176,396974.247684
3939.879,W,55.3548398521,,13.0,W,Wohnbaufläche,0,,4185.56386378,553548.398521
3947.28552743,bahn,5.14040358547,,18.0,,Fläche für Bahnanlagen,12,,3947.28552743,51404.0358547
3965.73066328,Wasser,59.6795010478,,17.0,,Wasserfläche,8,,3965.73066328,596795.010478
3975.462,MK,12.4949835725,,8.0,MK,Kerngebiet,15,,3895.29242184,124949.835725
3984.514,W,35.3183585261,,13.0,W,Wohnbaufläche,0,,4022.95988814,353183.585261
4000.32,W,20.4677694208,,13.0,W,Wohnbaufläche,0,,3999.39979874,204677.694208
4003.033,WB,15.6340047781,,14.0,WB,Besonderes Wohngebiet,1,,4018.94083647,156340.047781
4017.623,W,40.0488270554,,13.0,W,Wohnbaufläche,0,,3980.8055734,400488.270554
4047.305,Grün,52.0163700213,,4.0,,Grünfläche mit tw. landwirtschftl. Nutzung,5,,4004.37464097,520163.700213
4056.986,GE,29.3305285876,,2.0,GE,Gewerbefläche,3,,4116.03449618,293305.285876
4094.27356619,Wasser,4.58385572976,,17.0,,Wasserfläche,8,,4094.27356619,45838.5572976
4106.65576793,Wald,57.1372619062,,16.0,,Fläche für die Forstwirtschaft (Erholungswald),7,,4106.65576793,571372.619062
4107.84,W,56.4634664533,,13.0,W,Wohnbaufläche,0,,4098.6419459,564634.664533
4132.5156682,Wald,48.3372204116,,16.0,,Fläche für die Forstwirtschaft (Erholungswald),7,,4132.5156682,483372.204116
4132.754,Grün,41.8031528247,,4.0,,Grünfläche mit tw. landwirtschftl. Nutzung,5,,4131.95574583,418031.528247
4149.058,Grün,36.8196264335,,4.0,,Grünfläche mit tw. landwirtschftl. Nutzung,5,,4156.79899461,368196.264335
4160.632,Grün,10.8878531319,,4.0,,Grünfläche mit tw. landwirtschftl. Nutzung,5,,4159.82221771,108878.531319
4178.036,GrünSpezial,22.802249479,,4.0,,Grünfläche mit besonderer Nutzung,22,Stellplätze,4178.16655522,228022.49479
4180.309,GE,63.8808514063,,2.0,GE,Gewerbefläche,3,,4948.62820295,638808.514063
4214.774,Landwi,43.7995930598,,5.0,,Fläche für die Landwirtschaft,6,,4232.78959322,437995.930598
4216.126,Landwi,61.5561947294,,5.0,,Fläche für die Landwirtschaft,6,,4265.95403063,615561.947294
4247.291,Grün,43.1985909145,,4.0,,Grünfläche mit tw. landwirtschftl. Nutzung,5,,4246.54309177,431985.909145
4262.67,GE,91.9808332593,,2.0,GE,Gewerbefläche,3,,4278.22105739,919808.332593
4289.402,Landwi,35.3820652997,,11.0,,Fläche für die Landwirtschaft,6,,2818.15714075,353820.652997
4307.115,Landwi,48.1736083098,,5.0,,Fläche für die Landwirtschaft,6,,4311.93404692,481736.083098
4310.48,W,27.7245912835,,13.0,W,Wohnbaufläche,0,,4325.07750157,277245.912835
4313.313,W,42.3205043504,,13.0,W,Wohnbaufläche,0,,4290.04678342,423205.043504
4316.432,W,42.6432489799,,13.0,W,Wohnbaufläche,0,,4327.28542336,426432.489799
4324.873,Landwi,87.5444553933,,5.0,,Fläche für die Landwirtschaft,6,,4323.8488993,875444.553933
4342.934,WB,35.530750067,,14.0,WB,Besonderes Wohngebiet,1,,4361.11071107,355307.50067
4351.915,Grün,113.374250838,,4.0,,Grünfläche mit tw. landwirtschftl. Nutzung,5,,4350.94378458,1133742.50838
4365.642,Grün,24.3701045203,,4.0,,Grünfläche mit tw. landwirtschftl. Nutzung,5,,4373.78904885,243990.736975
4371.68922331,Wasser,54.8299370378,,17.0,,Wasserfläche,8,,4371.68922331,548299.370378
4378.895,Grün,0.00078225302,,4.0,,Grünfläche mit tw. landwirtschftl. Nutzung,5,,24.6885905185,7.82253023519
4378.895,Grün,0.00149107314,,4.0,,Grünfläche mit tw. landwirtschftl. Nutzung,5,,30.5815921753,14.9107313594
4378.895,Grün,22.2534084348,,4.0,,Grünfläche mit tw. landwirtschftl. Nutzung,5,,4403.85320286,222534.084348
4383.39001105,Versor,5.35589241902,,18.0,,Fläche für Ver- und Entsorgung,9,,4383.38406367,53558.9241902
4383.722,Grün,60.8409217946,,4.0,,Grünfläche mit tw. landwirtschftl. Nutzung,5,,4382.88911184,608409.217946
4384.658,W,46.7129365542,,13.0,W,Wohnbaufläche(zurückgestellt),19,,4383.92700817,467129.365542
4387.0948228,Wasser,6.47881589097,,17.0,,Wasserfläche,8,,4387.0948228,64788.1589097
4388.151,GI,18.6710480319,,3.0,GI,Industriefläche,4,,4387.2543411,186710.480319
4396.069,WB,36.3792611868,,14.0,WB,Besonderes Wohngebiet,1,,4363.90598354,363792.611868
4420.218,GI,81.7236952718,,3.0,GI,Industriefläche,4,,4362.38731289,817236.952718
4465.215,W,2.783156e-05,,13.0,W,Wohnbaufläche,0,,2.89604960017,0.27831559512
4465.215,W,33.8851340051,,13.0,W,Wohnbaufläche,0,,4458.67317812,338851.340051
4490.232,Landwi,74.6155807591,,5.0,,Fläche für die Landwirtschaft,6,,4508.41606782,746155.807591
4508.6,W,47.0849967536,,13.0,W,Wohnbaufläche,0,,4512.65994904,470849.967536
4554.193,W,80.6132091407,,13.0,W,Wohnbaufläche,0,,4650.04437982,806659.25808
4555.653,Grün,14.7947594864,,4.0,,Grünfläche mit tw. landwirtschftl. Nutzung,5,,2793.00953986,147947.594864
4558.397,Grün,12.9684193076,,4.0,,Grünfläche mit tw. landwirtschftl. Nutzung,5,,4552.17711185,129684.193076
4575.517,NS,7.6699846972,,9.0,,Fläche für Hauptverkehrszüge,13,,4574.41840651,76699.846972
4580.75442394,Wasser,61.0283320062,,17.0,,Wasserfläche,8,,4567.56479269,607100.369395
4598.369,Grün,18.2810197622,,4.0,,Grünfläche mit tw. landwirtschftl. Nutzung,5,,4613.49230853,182810.197622
4620.209,WB,25.0445653555,,14.0,WB,Besonderes Wohngebiet,1,,4664.67617257,250445.653555
4630.05284987,bahn,4.7181376799,,18.0,,Fläche für Bahnanlagen,12,,4630.05284987,47181.376799
4692.778,Grün,72.4071745615,,4.0,,Grünfläche mit tw. landwirtschaftl. Nutzung,22,Golf,4695.70336555,724071.745615
4707.39,Landwi,98.3724638328,,5.0,,Fläche für die Landwirtschaft,6,,4714.28600242,983724.638328
4755.666,W,61.7367157033,,13.0,W,Wohnbaufläche,0,,4799.57071655,617367.157033
4759.594679,bahn,6.23192348208,,18.0,,Fläche für Bahnanlagen,12,,4759.594679,62319.2348208
4782.00760957,verkehr,7.17879044913,,21.0,,Fläche für Hauptverkehrszüge,13,,4782.00760957,71787.9044913
4854.896,GE,35.8792795746,,2.0,GE,Gewerbefläche,3,,4883.54543817,358792.795746
4870.572,SO,60.2357393453,Messe,11.0,SO,Sonderbaufläche,17,,4843.0207584,602357.393453
4873.352,Grün,43.2584070896,,4.0,,Grünfläche mit tw. landwirtschftl. Nutzung,5,,4869.90061444,432584.070896
4884.368,MK,1.5156668949,,8.0,MK,Kerngebiet,15,,536.450652418,15156.668949
4884.368,W,40.2179416621,,13.0,W,Wohnbaufläche,0,,5419.83978174,402179.416621
4914.915,SO,40.8821637245,UNI,11.0,SO,Sonderbaufläche,17,,4902.22942824,408821.637245
4971.947,Grün,0.11267625637,,2.0,,Grünfläche mit tw. landwirtschftl. Nutzung,5,,193.282117735,1126.76256366
4971.947,Grün,0.15471323859,,2.0,,Grünfläche mit tw. landwirtschftl. Nutzung,5,,240.293124783,1547.13238592
4971.947,Grün,0.46547155844,,2.0,,Grünfläche mit tw. landwirtschftl. Nutzung,5,,407.965361858,4654.71558441
4971.947,Grün,13.2865808648,,2.0,,Grünfläche mit tw. landwirtschftl. Nutzung,5,,3277.44348251,132865.808648
5006.644,W,60.9056773747,,13.0,W,Wohnbaufläche,0,,4993.67412533,609056.773747
5045.551,W,88.0746206342,,13.0,W,Wohnbaufläche,0,,5029.78156114,880746.206342
5049.175,W,128.946554789,,13.0,W,Wohnbaufläche,0,,5052.76230182,1289465.54789
5103.979,GI,106.08120918,,3.0,GI,Industriefläche,4,,5103.20131298,1060812.0918
5121.399,Grün,43.2827025933,,4.0,,Grünfläche mit tw. landwirtschftl. Nutzung,5,,5120.26708351,432827.025933
5138.524,WB,28.8539888075,,14.0,WB,Besonderes Wohngebiet,1,,5152.54316523,288539.888075
5156.548,W,53.915010968,,13.0,W,Wohnbaufläche,0,,5155.88469073,539150.10968
5178.494,W,53.4601681958,,13.0,W,Wohnbaufläche,0,,5400.74526299,534601.681958
5181.571,GE,98.8220130764,,2.0,GE,Gewerbefläche,3,,5180.67619337,988220.130764
5183.77143157,verkehr,5.17038685713,,21.0,,Fläche für Hauptverkehrszüge,13,,5183.77143157,51703.8685713
5219.738,Grün,11.9514019271,,4.0,,Grünfläche mit tw. landwirtschftl. Nutzung,5,,5183.68879058,119514.019271
5243.484,W,56.347316455,,13.0,W,Wohnbaufläche,0,,5235.1057286,563473.16455
5272.891,Grün,23.3961632199,,4.0,,Grünfläche mit tw. landwirtschftl. Nutzung,5,,5263.95988407,233961.632199
5288.413,GI,180.866179467,,3.0,GI,Industriefläche,4,,5293.48194763,1808661.79467
5295.263,Grün,9.64767329202,,5.0,,Grünfläche mit tw. landwirtschftl. Nutzung,5,,2211.71171054,96476.7329202
5295.263,Landwi,146.63048294,,5.0,,Fläche für die Landwirtschaft,6,,7746.62122171,1466304.8294
5316.649,Grün,47.9325476909,,4.0,,Grünfläche mit tw. landwirtschftl. Nutzung,5,,5308.21740877,479325.476909
5320.279,NS,9.35710986871,,9.0,,Fläche für Hauptverkehrszüge,13,,5319.29612533,93571.0986871
5331.012,W,50.7979264448,,13.0,W,Wohnbaufläche,0,,5305.23849871,507979.264448
