Produktbereich,Produktbereichsbezeichnung,Teilplan,Teilplanbezeichnung,Teilpanzeile,Ist 2010,Plan 2011,Plan 2012,Plan 2013,Plan 2014,Plan 2015
17,Stiftungen,1701,Stiftungen zur Förderung des Musikstudiums,09 - Auszahlung für den Erwerb von bewegl. Anlagevermögen,0,0,0,0,0,0
17,Stiftungen,1701,Stiftungen zur Förderung des Musikstudiums,10 - Auszahlung für den Erwerb von Finanzanlagen,0,5700,105900,5500,5500,60600
17,Stiftungen,1701,Stiftungen zur Förderung des Musikstudiums,11 - Auszahlung von aktivierbaren Zuwendungen,0,0,0,0,0,0
17,Stiftungen,1701,Stiftungen zur Förderung des Musikstudiums,12 - Auszahlung für sonst. Investitionsauszahlungen,0,0,0,0,0,0
17,Stiftungen,1701,Stiftungen zur Förderung des Musikstudiums,13 - Summe investive Auszahlungen,0,5700,105900,5500,5500,60600
17,Stiftungen,1701,Stiftungen zur Förderung des Musikstudiums,14 - Saldo Investitionstätigkeit,9894,-5700,-105900,-5500,-5500,-5000
17,Stiftungen,1701,Stiftungen zur Förderung des Musikstudiums,15 - Aufnahme von Darlehen,0,0,0,0,0,0
17,Stiftungen,1701,Stiftungen zur Förderung des Musikstudiums,16 - Rückflüsse von Darlehen,0,0,0,0,0,0
17,Stiftungen,1701,Stiftungen zur Förderung des Musikstudiums,18 - Tilgung von Darlehen,0,0,0,0,0,0
17,Stiftungen,1701,Stiftungen zur Förderung des Musikstudiums,19 - Gewährung von Darlehen,0,0,0,0,0,0
17,Stiftungen,1702,Stiftung zur Förderung des Schul- und Ausbildungswesens,01 - Einzahlung aus Zuwendungen für Investitionsmaßnahmen,0,0,0,0,0,0
17,Stiftungen,1702,Stiftung zur Förderung des Schul- und Ausbildungswesens,02 - Einzahlung aus der Veräußerung von Sachanlagen,0,0,0,0,0,0
17,Stiftungen,1702,Stiftung zur Förderung des Schul- und Ausbildungswesens,03 - Einzahlung aus Veräußerung Finanzanlagen,12122,0,0,0,0,338200
17,Stiftungen,1702,Stiftung zur Förderung des Schul- und Ausbildungswesens,04 - Einzahlung aus Beiträgen nd ähnl. Entgelten,0,0,0,0,0,0
17,Stiftungen,1702,Stiftung zur Förderung des Schul- und Ausbildungswesens,05 - Einzahlung sonstige Investitionseinzahlung,0,0,0,0,0,0
17,Stiftungen,1702,Stiftung zur Förderung des Schul- und Ausbildungswesens,06 - Summe investive Einzahlungen,12122,0,0,0,0,338200
17,Stiftungen,1702,Stiftung zur Förderung des Schul- und Ausbildungswesens,07 - Auszahlungen für Erwerb v. Grundstücken und Gebäuden,0,0,0,0,0,0
17,Stiftungen,1702,Stiftung zur Förderung des Schul- und Ausbildungswesens,08 - Auszahlungen für Baumaßnahmen,0,0,0,0,0,0
17,Stiftungen,1702,Stiftung zur Förderung des Schul- und Ausbildungswesens,09 - Auszahlung für den Erwerb von bewegl. Anlagevermögen,0,0,0,0,0,0
17,Stiftungen,1702,Stiftung zur Förderung des Schul- und Ausbildungswesens,10 - Auszahlung für den Erwerb von Finanzanlagen,0,19500,74000,13800,13800,352000
17,Stiftungen,1702,Stiftung zur Förderung des Schul- und Ausbildungswesens,11 - Auszahlung von aktivierbaren Zuwendungen,0,0,0,0,0,0
17,Stiftungen,1702,Stiftung zur Förderung des Schul- und Ausbildungswesens,12 - Auszahlung für sonst. Investitionsauszahlungen,0,0,0,0,0,0
17,Stiftungen,1702,Stiftung zur Förderung des Schul- und Ausbildungswesens,13 - Summe investive Auszahlungen,0,19500,74000,13800,13800,352000
17,Stiftungen,1702,Stiftung zur Förderung des Schul- und Ausbildungswesens,14 - Saldo Investitionstätigkeit,12122,-19500,-74000,-13800,-13800,-13800
17,Stiftungen,1702,Stiftung zur Förderung des Schul- und Ausbildungswesens,15 - Aufnahme von Darlehen,0,0,0,0,0,0
17,Stiftungen,1702,Stiftung zur Förderung des Schul- und Ausbildungswesens,16 - Rückflüsse von Darlehen,0,0,0,0,0,0
17,Stiftungen,1702,Stiftung zur Förderung des Schul- und Ausbildungswesens,18 - Tilgung von Darlehen,0,0,0,0,0,0
17,Stiftungen,1702,Stiftung zur Förderung des Schul- und Ausbildungswesens,19 - Gewährung von Darlehen,0,0,0,0,0,0
17,Stiftungen,1703,Waisenhausstiftung,01 - Einzahlung aus Zuwendungen für Investitionsmaßnahmen,0,0,0,0,0,0
17,Stiftungen,1703,Waisenhausstiftung,02 - Einzahlung aus der Veräußerung von Sachanlagen,0,0,0,0,0,0
17,Stiftungen,1703,Waisenhausstiftung,03 - Einzahlung aus Veräußerung Finanzanlagen,1785355,1760000,0,0,0,0
17,Stiftungen,1703,Waisenhausstiftung,04 - Einzahlung aus Beiträgen nd ähnl. Entgelten,0,0,0,0,0,0
17,Stiftungen,1703,Waisenhausstiftung,05 - Einzahlung sonstige Investitionseinzahlung,0,0,0,0,0,0
17,Stiftungen,1703,Waisenhausstiftung,06 - Summe investive Einzahlungen,1785355,1760000,0,0,0,0
17,Stiftungen,1703,Waisenhausstiftung,07 - Auszahlungen für Erwerb v. Grundstücken und Gebäuden,0,0,4938000,0,0,0
17,Stiftungen,1703,Waisenhausstiftung,08 - Auszahlungen für Baumaßnahmen,96927,0,0,0,0,0
17,Stiftungen,1703,Waisenhausstiftung,09 - Auszahlung für den Erwerb von bewegl. Anlagevermögen,0,0,0,0,0,0
17,Stiftungen,1703,Waisenhausstiftung,10 - Auszahlung für den Erwerb von Finanzanlagen,0,2004000,772200,241000,241000,241000
17,Stiftungen,1703,Waisenhausstiftung,11 - Auszahlung von aktivierbaren Zuwendungen,0,0,0,0,0,0
17,Stiftungen,1703,Waisenhausstiftung,12 - Auszahlung für sonst. Investitionsauszahlungen,0,0,0,0,0,0
17,Stiftungen,1703,Waisenhausstiftung,13 - Summe investive Auszahlungen,96927,2004000,5710200,241000,241000,241000
17,Stiftungen,1703,Waisenhausstiftung,14 - Saldo Investitionstätigkeit,1688428,-244000,-5710200,-241000,-241000,-241000
17,Stiftungen,1703,Waisenhausstiftung,15 - Aufnahme von Darlehen,0,0,0,0,0,0
17,Stiftungen,1703,Waisenhausstiftung,16 - Rückflüsse von Darlehen,0,0,0,0,0,0
17,Stiftungen,1703,Waisenhausstiftung,18 - Tilgung von Darlehen,0,0,0,0,0,0
17,Stiftungen,1703,Waisenhausstiftung,19 - Gewährung von Darlehen,0,0,0,0,0,0
17,Stiftungen,1704,Altersstiftung,01 - Einzahlung aus Zuwendungen für Investitionsmaßnahmen,0,0,0,0,0,0
17,Stiftungen,1704,Altersstiftung,02 - Einzahlung aus der Veräußerung von Sachanlagen,0,0,0,0,0,0
17,Stiftungen,1704,Altersstiftung,03 - Einzahlung aus Veräußerung Finanzanlagen,189244,0,0,0,0,624200
17,Stiftungen,1704,Altersstiftung,04 - Einzahlung aus Beiträgen nd ähnl. Entgelten,0,0,0,0,0,0
17,Stiftungen,1704,Altersstiftung,05 - Einzahlung sonstige Investitionseinzahlung,0,0,0,0,0,0
17,Stiftungen,1704,Altersstiftung,06 - Summe investive Einzahlungen,189244,0,0,0,0,624200
17,Stiftungen,1704,Altersstiftung,07 - Auszahlungen für Erwerb v. Grundstücken und Gebäuden,0,0,0,0,0,0
17,Stiftungen,1704,Altersstiftung,08 - Auszahlungen für Baumaßnahmen,197965,0,0,0,0,0
17,Stiftungen,1704,Altersstiftung,09 - Auszahlung für den Erwerb von bewegl. Anlagevermögen,0,0,0,0,0,0
17,Stiftungen,1704,Altersstiftung,10 - Auszahlung für den Erwerb von Finanzanlagen,0,46100,598500,106400,106400,730600
17,Stiftungen,1704,Altersstiftung,11 - Auszahlung von aktivierbaren Zuwendungen,0,0,0,0,0,0
17,Stiftungen,1704,Altersstiftung,12 - Auszahlung für sonst. Investitionsauszahlungen,0,0,0,0,0,0
17,Stiftungen,1704,Altersstiftung,13 - Summe investive Auszahlungen,197965,46100,598500,106400,106400,730600
17,Stiftungen,1704,Altersstiftung,14 - Saldo Investitionstätigkeit,-8721,-46100,-598500,-106400,-106400,-106400
17,Stiftungen,1704,Altersstiftung,15 - Aufnahme von Darlehen,0,0,0,0,0,0
17,Stiftungen,1704,Altersstiftung,16 - Rückflüsse von Darlehen,0,0,0,0,0,0
17,Stiftungen,1704,Altersstiftung,18 - Tilgung von Darlehen,0,0,0,0,0,0
17,Stiftungen,1704,Altersstiftung,19 - Gewährung von Darlehen,0,0,0,0,0,0
17,Stiftungen,1705,Wohnungsstiftungen,01 - Einzahlung aus Zuwendungen für Investitionsmaßnahmen,0,0,0,0,0,0
17,Stiftungen,1705,Wohnungsstiftungen,02 - Einzahlung aus der Veräußerung von Sachanlagen,0,0,0,0,0,0
17,Stiftungen,1705,Wohnungsstiftungen,03 - Einzahlung aus Veräußerung Finanzanlagen,21424,0,0,0,0,0
17,Stiftungen,1705,Wohnungsstiftungen,04 - Einzahlung aus Beiträgen nd ähnl. Entgelten,0,0,0,0,0,0
17,Stiftungen,1705,Wohnungsstiftungen,05 - Einzahlung sonstige Investitionseinzahlung,0,0,0,0,0,0
17,Stiftungen,1705,Wohnungsstiftungen,06 - Summe investive Einzahlungen,21424,0,0,0,0,0
17,Stiftungen,1705,Wohnungsstiftungen,07 - Auszahlungen für Erwerb v. Grundstücken und Gebäuden,0,0,0,0,0,0
17,Stiftungen,1705,Wohnungsstiftungen,08 - Auszahlungen für Baumaßnahmen,0,0,0,0,0,0
17,Stiftungen,1705,Wohnungsstiftungen,09 - Auszahlung für den Erwerb von bewegl. Anlagevermögen,0,0,0,0,0,0
17,Stiftungen,1705,Wohnungsstiftungen,10 - Auszahlung für den Erwerb von Finanzanlagen,0,140500,2655900,73800,73800,73800
17,Stiftungen,1705,Wohnungsstiftungen,11 - Auszahlung von aktivierbaren Zuwendungen,0,0,0,0,0,0
17,Stiftungen,1705,Wohnungsstiftungen,12 - Auszahlung für sonst. Investitionsauszahlungen,0,0,0,0,0,0
17,Stiftungen,1705,Wohnungsstiftungen,13 - Summe investive Auszahlungen,0,140500,2655900,73800,73800,73800
17,Stiftungen,1705,Wohnungsstiftungen,14 - Saldo Investitionstätigkeit,21424,-140500,-2655900,-73800,-73800,-73800
17,Stiftungen,1705,Wohnungsstiftungen,15 - Aufnahme von Darlehen,0,0,0,0,0,0
17,Stiftungen,1705,Wohnungsstiftungen,16 - Rückflüsse von Darlehen,0,0,0,0,0,0
17,Stiftungen,1705,Wohnungsstiftungen,18 - Tilgung von Darlehen,0,0,0,0,0,0
17,Stiftungen,1705,Wohnungsstiftungen,19 - Gewährung von Darlehen,0,0,0,0,0,0
17,Stiftungen,1706,Stiftung Dr. Dormagen-Guffanti,01 - Einzahlung aus Zuwendungen für Investitionsmaßnahmen,0,0,0,0,0,0
17,Stiftungen,1706,Stiftung Dr. Dormagen-Guffanti,02 - Einzahlung aus der Veräußerung von Sachanlagen,0,0,0,0,0,0
17,Stiftungen,1706,Stiftung Dr. Dormagen-Guffanti,03 - Einzahlung aus Veräußerung Finanzanlagen,2741166,2640000,0,0,0,1631600
17,Stiftungen,1706,Stiftung Dr. Dormagen-Guffanti,04 - Einzahlung aus Beiträgen nd ähnl. Entgelten,0,0,0,0,0,0
17,Stiftungen,1706,Stiftung Dr. Dormagen-Guffanti,05 - Einzahlung sonstige Investitionseinzahlung,0,0,0,0,0,0
17,Stiftungen,1706,Stiftung Dr. Dormagen-Guffanti,06 - Summe investive Einzahlungen,2741166,2640000,0,0,0,1631600
17,Stiftungen,1706,Stiftung Dr. Dormagen-Guffanti,07 - Auszahlungen für Erwerb v. Grundstücken und Gebäuden,0,0,0,0,0,0
17,Stiftungen,1706,Stiftung Dr. Dormagen-Guffanti,08 - Auszahlungen für Baumaßnahmen,0,0,0,0,0,0
17,Stiftungen,1706,Stiftung Dr. Dormagen-Guffanti,09 - Auszahlung für den Erwerb von bewegl. Anlagevermögen,0,0,0,0,0,0
17,Stiftungen,1706,Stiftung Dr. Dormagen-Guffanti,10 - Auszahlung für den Erwerb von Finanzanlagen,0,2790600,4674800,146300,146300,1777900
17,Stiftungen,1706,Stiftung Dr. Dormagen-Guffanti,11 - Auszahlung von aktivierbaren Zuwendungen,0,0,0,0,0,0
17,Stiftungen,1706,Stiftung Dr. Dormagen-Guffanti,12 - Auszahlung für sonst. Investitionsauszahlungen,0,0,0,0,0,0
17,Stiftungen,1706,Stiftung Dr. Dormagen-Guffanti,13 - Summe investive Auszahlungen,0,2790600,4674800,146300,146300,1777900
17,Stiftungen,1706,Stiftung Dr. Dormagen-Guffanti,14 - Saldo Investitionstätigkeit,2741166,-150600,-4674800,-146300,-146300,-146300
17,Stiftungen,1706,Stiftung Dr. Dormagen-Guffanti,15 - Aufnahme von Darlehen,0,0,0,0,0,0
17,Stiftungen,1706,Stiftung Dr. Dormagen-Guffanti,16 - Rückflüsse von Darlehen,0,0,0,0,0,0
17,Stiftungen,1706,Stiftung Dr. Dormagen-Guffanti,18 - Tilgung von Darlehen,0,0,0,0,0,0
17,Stiftungen,1706,Stiftung Dr. Dormagen-Guffanti,19 - Gewährung von Darlehen,0,0,0,0,0,0
17,Stiftungen,1707,Gemeinsamer Hospitalstiftungsfonds,01 - Einzahlung aus Zuwendungen für Investitionsmaßnahmen,0,0,0,0,0,0
17,Stiftungen,1707,Gemeinsamer Hospitalstiftungsfonds,02 - Einzahlung aus der Veräußerung von Sachanlagen,1752001,0,0,0,0,0
17,Stiftungen,1707,Gemeinsamer Hospitalstiftungsfonds,03 - Einzahlung aus Veräußerung Finanzanlagen,2324754,2260000,0,0,0,1634500
17,Stiftungen,1707,Gemeinsamer Hospitalstiftungsfonds,04 - Einzahlung aus Beiträgen nd ähnl. Entgelten,0,0,0,0,0,0
17,Stiftungen,1707,Gemeinsamer Hospitalstiftungsfonds,05 - Einzahlung sonstige Investitionseinzahlung,0,0,0,0,0,0
17,Stiftungen,1707,Gemeinsamer Hospitalstiftungsfonds,06 - Summe investive Einzahlungen,4076755,2260000,0,0,0,1634500
17,Stiftungen,1707,Gemeinsamer Hospitalstiftungsfonds,07 - Auszahlungen für Erwerb v. Grundstücken und Gebäuden,0,0,0,0,0,0
17,Stiftungen,1707,Gemeinsamer Hospitalstiftungsfonds,08 - Auszahlungen für Baumaßnahmen,0,0,0,0,0,0
17,Stiftungen,1707,Gemeinsamer Hospitalstiftungsfonds,09 - Auszahlung für den Erwerb von bewegl. Anlagevermögen,0,0,0,0,0,0
17,Stiftungen,1707,Gemeinsamer Hospitalstiftungsfonds,10 - Auszahlung für den Erwerb von Finanzanlagen,1355620,2347200,358900,78100,78100,1712600
17,Stiftungen,1707,Gemeinsamer Hospitalstiftungsfonds,11 - Auszahlung von aktivierbaren Zuwendungen,0,0,0,0,0,0
17,Stiftungen,1707,Gemeinsamer Hospitalstiftungsfonds,12 - Auszahlung für sonst. Investitionsauszahlungen,0,0,0,0,0,0
17,Stiftungen,1707,Gemeinsamer Hospitalstiftungsfonds,13 - Summe investive Auszahlungen,1355620,2347200,358900,78100,78100,1712600
17,Stiftungen,1707,Gemeinsamer Hospitalstiftungsfonds,14 - Saldo Investitionstätigkeit,2721135,-87200,-358900,-78100,-78100,-78100
17,Stiftungen,1707,Gemeinsamer Hospitalstiftungsfonds,15 - Aufnahme von Darlehen,0,0,0,0,0,0
17,Stiftungen,1707,Gemeinsamer Hospitalstiftungsfonds,16 - Rückflüsse von Darlehen,0,0,0,0,0,0
17,Stiftungen,1707,Gemeinsamer Hospitalstiftungsfonds,18 - Tilgung von Darlehen,0,0,0,0,0,0
17,Stiftungen,1707,Gemeinsamer Hospitalstiftungsfonds,19 - Gewährung von Darlehen,0,0,0,0,0,0
17,Stiftungen,1708,Büchereistiftung,01 - Einzahlung aus Zuwendungen für Investitionsmaßnahmen,0,0,0,0,0,0
17,Stiftungen,1708,Büchereistiftung,02 - Einzahlung aus der Veräußerung von Sachanlagen,0,0,0,0,0,0
17,Stiftungen,1708,Büchereistiftung,03 - Einzahlung aus Veräußerung Finanzanlagen,2063,0,0,0,0,9000
17,Stiftungen,1708,Büchereistiftung,04 - Einzahlung aus Beiträgen nd ähnl. Entgelten,0,0,0,0,0,0
17,Stiftungen,1708,Büchereistiftung,05 - Einzahlung sonstige Investitionseinzahlung,0,0,0,0,0,0
17,Stiftungen,1708,Büchereistiftung,06 - Summe investive Einzahlungen,2063,0,0,0,0,9000
17,Stiftungen,1708,Büchereistiftung,07 - Auszahlungen für Erwerb v. Grundstücken und Gebäuden,0,0,0,0,0,0
17,Stiftungen,1708,Büchereistiftung,08 - Auszahlungen für Baumaßnahmen,0,0,0,0,0,0
17,Stiftungen,1708,Büchereistiftung,09 - Auszahlung für den Erwerb von bewegl. Anlagevermögen,0,0,0,0,0,0
17,Stiftungen,1708,Büchereistiftung,10 - Auszahlung für den Erwerb von Finanzanlagen,0,3400,63600,2400,2400,11400
17,Stiftungen,1708,Büchereistiftung,11 - Auszahlung von aktivierbaren Zuwendungen,0,0,0,0,0,0
17,Stiftungen,1708,Büchereistiftung,12 - Auszahlung für sonst. Investitionsauszahlungen,0,0,0,0,0,0
17,Stiftungen,1708,Büchereistiftung,13 - Summe investive Auszahlungen,0,3400,63600,2400,2400,11400
17,Stiftungen,1708,Büchereistiftung,14 - Saldo Investitionstätigkeit,2063,-3400,-63600,-2400,-2400,-2400
17,Stiftungen,1708,Büchereistiftung,15 - Aufnahme von Darlehen,0,0,0,0,0,0
17,Stiftungen,1708,Büchereistiftung,16 - Rückflüsse von Darlehen,0,0,0,0,0,0
17,Stiftungen,1708,Büchereistiftung,18 - Tilgung von Darlehen,0,0,0,0,0,0
17,Stiftungen,1708,Büchereistiftung,19 - Gewährung von Darlehen,0,0,0,0,0,0
17,Stiftungen,1709,Stiftung Johann-Heinrich Claren,01 - Einzahlung aus Zuwendungen für Investitionsmaßnahmen,0,0,0,0,0,0
17,Stiftungen,1709,Stiftung Johann-Heinrich Claren,02 - Einzahlung aus der Veräußerung von Sachanlagen,0,0,0,0,0,0
17,Stiftungen,1709,Stiftung Johann-Heinrich Claren,03 - Einzahlung aus Veräußerung Finanzanlagen,3406360,3130000,0,0,0,3975200
17,Stiftungen,1709,Stiftung Johann-Heinrich Claren,04 - Einzahlung aus Beiträgen nd ähnl. Entgelten,0,0,0,0,0,0
17,Stiftungen,1709,Stiftung Johann-Heinrich Claren,05 - Einzahlung sonstige Investitionseinzahlung,0,0,0,0,0,0
17,Stiftungen,1709,Stiftung Johann-Heinrich Claren,06 - Summe investive Einzahlungen,3406360,3130000,0,0,0,3975200
17,Stiftungen,1709,Stiftung Johann-Heinrich Claren,07 - Auszahlungen für Erwerb v. Grundstücken und Gebäuden,0,0,0,0,0,0
17,Stiftungen,1709,Stiftung Johann-Heinrich Claren,08 - Auszahlungen für Baumaßnahmen,0,0,0,0,0,0
17,Stiftungen,1709,Stiftung Johann-Heinrich Claren,09 - Auszahlung für den Erwerb von bewegl. Anlagevermögen,0,0,0,0,0,0
17,Stiftungen,1709,Stiftung Johann-Heinrich Claren,10 - Auszahlung für den Erwerb von Finanzanlagen,3130000,3303800,997000,172700,172700,4147900
17,Stiftungen,1709,Stiftung Johann-Heinrich Claren,11 - Auszahlung von aktivierbaren Zuwendungen,0,0,0,0,0,0
17,Stiftungen,1709,Stiftung Johann-Heinrich Claren,12 - Auszahlung für sonst. Investitionsauszahlungen,0,0,0,0,0,0
17,Stiftungen,1709,Stiftung Johann-Heinrich Claren,13 - Summe investive Auszahlungen,3130000,3303800,997000,172700,172700,4147900
17,Stiftungen,1709,Stiftung Johann-Heinrich Claren,14 - Saldo Investitionstätigkeit,276360,-173800,-997000,-172700,-172700,-172700
17,Stiftungen,1709,Stiftung Johann-Heinrich Claren,15 - Aufnahme von Darlehen,0,0,0,0,0,0
17,Stiftungen,1709,Stiftung Johann-Heinrich Claren,16 - Rückflüsse von Darlehen,0,0,0,0,0,0
17,Stiftungen,1709,Stiftung Johann-Heinrich Claren,18 - Tilgung von Darlehen,0,0,0,0,0,0
17,Stiftungen,1709,Stiftung Johann-Heinrich Claren,19 - Gewährung von Darlehen,0,0,0,0,0,0
17,Stiftungen,1710,Stiftung Dr. Eduard Schreibers,01 - Einzahlung aus Zuwendungen für Investitionsmaßnahmen,0,0,0,0,0,0
17,Stiftungen,1710,Stiftung Dr. Eduard Schreibers,02 - Einzahlung aus der Veräußerung von Sachanlagen,0,0,0,0,0,0
17,Stiftungen,1710,Stiftung Dr. Eduard Schreibers,03 - Einzahlung aus Veräußerung Finanzanlagen,211764,0,0,0,0,25200
17,Stiftungen,1710,Stiftung Dr. Eduard Schreibers,04 - Einzahlung aus Beiträgen nd ähnl. Entgelten,0,0,0,0,0,0
17,Stiftungen,1710,Stiftung Dr. Eduard Schreibers,05 - Einzahlung sonstige Investitionseinzahlung,0,0,0,0,0,0
17,Stiftungen,1710,Stiftung Dr. Eduard Schreibers,06 - Summe investive Einzahlungen,211764,0,0,0,0,25200
17,Stiftungen,1710,Stiftung Dr. Eduard Schreibers,07 - Auszahlungen für Erwerb v. Grundstücken und Gebäuden,0,0,0,0,0,0
17,Stiftungen,1710,Stiftung Dr. Eduard Schreibers,08 - Auszahlungen für Baumaßnahmen,0,0,0,0,0,0
17,Stiftungen,1710,Stiftung Dr. Eduard Schreibers,09 - Auszahlung für den Erwerb von bewegl. Anlagevermögen,0,0,0,0,0,0
17,Stiftungen,1710,Stiftung Dr. Eduard Schreibers,10 - Auszahlung für den Erwerb von Finanzanlagen,0,11700,274500,8500,8500,33700
17,Stiftungen,1710,Stiftung Dr. Eduard Schreibers,11 - Auszahlung von aktivierbaren Zuwendungen,0,0,0,0,0,0
17,Stiftungen,1710,Stiftung Dr. Eduard Schreibers,12 - Auszahlung für sonst. Investitionsauszahlungen,0,0,0,0,0,0
17,Stiftungen,1710,Stiftung Dr. Eduard Schreibers,13 - Summe investive Auszahlungen,0,11700,274500,8500,8500,33700
17,Stiftungen,1710,Stiftung Dr. Eduard Schreibers,14 - Saldo Investitionstätigkeit,211764,-11700,-274500,-8500,-8500,-8500
17,Stiftungen,1710,Stiftung Dr. Eduard Schreibers,15 - Aufnahme von Darlehen,0,0,0,0,0,0
17,Stiftungen,1710,Stiftung Dr. Eduard Schreibers,16 - Rückflüsse von Darlehen,0,0,0,0,0,0
17,Stiftungen,1710,Stiftung Dr. Eduard Schreibers,18 - Tilgung von Darlehen,0,0,0,0,0,0
17,Stiftungen,1710,Stiftung Dr. Eduard Schreibers,19 - Gewährung von Darlehen,0,0,0,0,0,0
17,Stiftungen,1711,Emilie-Kühner-Stiftung,01 - Einzahlung aus Zuwendungen für Investitionsmaßnahmen,0,0,0,0,0,0
17,Stiftungen,1711,Emilie-Kühner-Stiftung,02 - Einzahlung aus der Veräußerung von Sachanlagen,0,0,0,0,0,0
17,Stiftungen,1711,Emilie-Kühner-Stiftung,03 - Einzahlung aus Veräußerung Finanzanlagen,2173,0,0,0,0,7900
17,Stiftungen,1711,Emilie-Kühner-Stiftung,04 - Einzahlung aus Beiträgen nd ähnl. Entgelten,0,0,0,0,0,0
17,Stiftungen,1711,Emilie-Kühner-Stiftung,05 - Einzahlung sonstige Investitionseinzahlung,0,0,0,0,0,0
17,Stiftungen,1711,Emilie-Kühner-Stiftung,06 - Summe investive Einzahlungen,2173,0,0,0,0,7900
17,Stiftungen,1711,Emilie-Kühner-Stiftung,07 - Auszahlungen für Erwerb v. Grundstücken und Gebäuden,0,0,0,0,0,0
17,Stiftungen,1711,Emilie-Kühner-Stiftung,08 - Auszahlungen für Baumaßnahmen,0,0,0,0,0,0
17,Stiftungen,1711,Emilie-Kühner-Stiftung,09 - Auszahlung für den Erwerb von bewegl. Anlagevermögen,0,0,0,0,0,0
17,Stiftungen,1711,Emilie-Kühner-Stiftung,10 - Auszahlung für den Erwerb von Finanzanlagen,0,3500,13900,2500,2500,10400
17,Stiftungen,1711,Emilie-Kühner-Stiftung,11 - Auszahlung von aktivierbaren Zuwendungen,0,0,0,0,0,0
17,Stiftungen,1711,Emilie-Kühner-Stiftung,12 - Auszahlung für sonst. Investitionsauszahlungen,0,0,0,0,0,0
17,Stiftungen,1711,Emilie-Kühner-Stiftung,13 - Summe investive Auszahlungen,0,3500,13900,2500,2500,10400
17,Stiftungen,1711,Emilie-Kühner-Stiftung,14 - Saldo Investitionstätigkeit,2173,-3500,-13900,-2500,-2500,-2500
17,Stiftungen,1711,Emilie-Kühner-Stiftung,15 - Aufnahme von Darlehen,0,0,0,0,0,0
17,Stiftungen,1711,Emilie-Kühner-Stiftung,16 - Rückflüsse von Darlehen,0,0,0,0,0,0
17,Stiftungen,1711,Emilie-Kühner-Stiftung,18 - Tilgung von Darlehen,0,0,0,0,0,0
17,Stiftungen,1711,Emilie-Kühner-Stiftung,19 - Gewährung von Darlehen,0,0,0,0,0,0
17,Stiftungen,1712,Gemeinsame Stiftungen Geschwister Abelen und Karl Bau,01 - Einzahlung aus Zuwendungen für Investitionsmaßnahmen,0,0,0,0,0,0
17,Stiftungen,1712,Gemeinsame Stiftungen Geschwister Abelen und Karl Bau,02 - Einzahlung aus der Veräußerung von Sachanlagen,0,0,0,0,0,0
17,Stiftungen,1712,Gemeinsame Stiftungen Geschwister Abelen und Karl Bau,03 - Einzahlung aus Veräußerung Finanzanlagen,15988,0,0,0,0,28900
17,Stiftungen,1712,Gemeinsame Stiftungen Geschwister Abelen und Karl Bau,04 - Einzahlung aus Beiträgen nd ähnl. Entgelten,0,0,0,0,0,0
17,Stiftungen,1712,Gemeinsame Stiftungen Geschwister Abelen und Karl Bau,05 - Einzahlung sonstige Investitionseinzahlung,0,0,0,0,0,0
17,Stiftungen,1712,Gemeinsame Stiftungen Geschwister Abelen und Karl Bau,06 - Summe investive Einzahlungen,15988,0,0,0,0,28900
17,Stiftungen,1712,Gemeinsame Stiftungen Geschwister Abelen und Karl Bau,07 - Auszahlungen für Erwerb v. Grundstücken und Gebäuden,0,0,0,0,0,0
17,Stiftungen,1712,Gemeinsame Stiftungen Geschwister Abelen und Karl Bau,08 - Auszahlungen für Baumaßnahmen,0,0,0,0,0,0
17,Stiftungen,1712,Gemeinsame Stiftungen Geschwister Abelen und Karl Bau,09 - Auszahlung für den Erwerb von bewegl. Anlagevermögen,0,0,0,0,0,0
17,Stiftungen,1712,Gemeinsame Stiftungen Geschwister Abelen und Karl Bau,10 - Auszahlung für den Erwerb von Finanzanlagen,0,16200,106300,15100,15100,44000
17,Stiftungen,1712,Gemeinsame Stiftungen Geschwister Abelen und Karl Bau,11 - Auszahlung von aktivierbaren Zuwendungen,0,0,0,0,0,0
17,Stiftungen,1712,Gemeinsame Stiftungen Geschwister Abelen und Karl Bau,12 - Auszahlung für sonst. Investitionsauszahlungen,0,0,0,0,0,0
17,Stiftungen,1712,Gemeinsame Stiftungen Geschwister Abelen und Karl Bau,13 - Summe investive Auszahlungen,0,16200,106300,15100,15100,44000
17,Stiftungen,1712,Gemeinsame Stiftungen Geschwister Abelen und Karl Bau,14 - Saldo Investitionstätigkeit,15988,-16200,-106300,-15100,-15100,-15100
17,Stiftungen,1712,Gemeinsame Stiftungen Geschwister Abelen und Karl Bau,15 - Aufnahme von Darlehen,0,0,0,0,0,0
17,Stiftungen,1712,Gemeinsame Stiftungen Geschwister Abelen und Karl Bau,16 - Rückflüsse von Darlehen,0,0,0,0,0,0
17,Stiftungen,1712,Gemeinsame Stiftungen Geschwister Abelen und Karl Bau,18 - Tilgung von Darlehen,0,0,0,0,0,0
17,Stiftungen,1712,Gemeinsame Stiftungen Geschwister Abelen und Karl Bau,19 - Gewährung von Darlehen,0,0,0,0,0,0
17,Stiftungen,1713,Hermann-Frank-Fonds,01 - Einzahlung aus Zuwendungen für Investitionsmaßnahmen,0,0,0,0,0,0
